VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],elevation[m]
388,1295,0,42.23006917,-83.69937528,11.65999985,252
388,1295,0.4,42.23006917,-83.69937528,11.65999985,252
388,1295,0.6,42.23006917,-83.69937528,17.20999908,252
388,1295,1.6,42.23006917,-83.69937528,21.37999916,252
388,1295,2.4,42.23006917,-83.69937528,21.37999916,252
388,1295,2.7,42.23006917,-83.69937528,23.37999916,252
388,1295,3,42.23021028,-83.69943361,23.37999916,253
388,1295,3.7,42.23021028,-83.69943361,24.61999893,253
388,1295,4.4,42.23021028,-83.69943361,24.61999893,253
388,1295,4.8,42.23021028,-83.69943361,25.11999893,253
388,1295,5.8,42.23021028,-83.69943361,24.39999962,253
388,1295,6,42.23029111,-83.6996325,24.39999962,254
388,1295,6.4,42.23029111,-83.6996325,24.39999962,254
388,1295,6.8,42.23029111,-83.6996325,25.57999992,254
388,1295,7.9,42.23029111,-83.6996325,28.40999985,254
388,1295,8.3,42.23029111,-83.6996325,28.40999985,254
388,1295,8.5,42.23029111,-83.6996325,28.40999985,254
388,1295,9,42.23031583,-83.69991333,26.34000015,255
388,1295,9.4,42.23031583,-83.69991333,26.34000015,255
388,1295,10,42.23031583,-83.69991333,22.97999954,255
388,1295,10.4,42.23031583,-83.69991333,22.97999954,255
388,1295,10.5,42.23031583,-83.69991333,22.97999954,255
388,1295,11.1,42.23031583,-83.69991333,21.44999886,255
388,1295,12.1,42.23032278,-83.70013333,21.04999924,256
388,1295,13.2,42.23032278,-83.70013333,21.14999962,256
388,1295,14.2,42.23032278,-83.70013333,21.65999985,256
388,1295,14.4,42.23032278,-83.70013333,21.65999985,256
388,1295,15,42.23031278,-83.70035083,21.65999985,258
388,1295,15.2,42.23031278,-83.70035083,23.30999947,258
388,1295,16.3,42.23031278,-83.70035083,24.79999924,258
388,1295,16.4,42.23031278,-83.70035083,24.79999924,258
388,1295,16.5,42.23031278,-83.70035083,24.79999924,258
388,1295,17.3,42.23031278,-83.70035083,25.05999947,258
388,1295,18,42.23031139,-83.70060083,25.05999947,259
388,1295,18.4,42.23031139,-83.70060083,25.34000015,259
388,1295,18.5,42.23031139,-83.70060083,25.34000015,259
388,1295,19.4,42.23031139,-83.70060083,25.1099987,259
388,1295,19.5,42.23031139,-83.70060083,25.1099987,259
388,1295,20.4,42.23031139,-83.70060083,24.75,259
388,1295,21.1,42.2303075,-83.70084917,24.75,260
388,1295,21.5,42.2303075,-83.70084917,23.84000015,260
388,1295,22.5,42.2303075,-83.70084917,22.31999969,260
388,1295,23.6,42.2303075,-83.70084917,21.92000008,260
388,1295,24.1,42.23030083,-83.70106361,21.92000008,260
388,1295,24.3,42.23030083,-83.70106361,21.92000008,260
388,1295,24.5,42.23030083,-83.70106361,21.92000008,260
388,1295,24.6,42.23030083,-83.70106361,19.31999969,260
388,1295,25.6,42.23030083,-83.70106361,17.86999893,260
388,1295,26.7,42.23030083,-83.70106361,17.20999908,260
388,1295,27.7,42.23030083,-83.70106361,17.10000038,260
388,1295,28,42.23030611,-83.70130222,17.10000038,260
388,1295,28.4,42.23030611,-83.70130222,17.10000038,260
388,1295,28.5,42.23030611,-83.70130222,17.10000038,260
388,1295,28.8,42.23030611,-83.70130222,18.42000008,260
388,1295,29.6,42.23030611,-83.70130222,18.42000008,260
388,1295,29.8,42.23030611,-83.70130222,20.01000023,260
388,1295,30.4,42.23030611,-83.70130222,20.01000023,260
388,1295,30.5,42.23030611,-83.70130222,20.01000023,260
388,1295,30.8,42.23030611,-83.70130222,20.6099987,260
388,1295,31,42.23029694,-83.70149944,20.6099987,260
388,1295,31.9,42.23029694,-83.70149944,20.90999985,260
388,1295,32.4,42.23029694,-83.70149944,20.90999985,260
388,1295,32.5,42.23029694,-83.70149944,20.90999985,260
388,1295,32.9,42.23029694,-83.70149944,23.40999985,260
388,1295,34,42.23028667,-83.70174278,26.26999855,262
388,1295,34.4,42.23028667,-83.70174278,26.26999855,262
388,1295,34.5,42.23028667,-83.70174278,26.26999855,262
388,1295,35,42.23028667,-83.70174278,27.25,262
388,1295,36,42.23028667,-83.70174278,27.13999939,262
388,1295,36.4,42.23028667,-83.70174278,27.13999939,262
388,1295,36.5,42.23028667,-83.70174278,27.13999939,262
388,1295,37.1,42.2302825,-83.70201861,26.84999847,265
388,1295,38.1,42.2302825,-83.70201861,26.40999985,265
388,1295,38.5,42.2302825,-83.70201861,26.40999985,265
388,1295,39.2,42.2302825,-83.70201861,26.01000023,265
388,1295,39.6,42.2302825,-83.70201861,26.01000023,265
388,1295,40,42.23028472,-83.70227278,26.01000023,267
388,1295,40.2,42.23028472,-83.70227278,25.59000015,267
388,1295,41.2,42.23028472,-83.70227278,25.28999901,267
388,1295,42.3,42.23028472,-83.70227278,24.96999931,267
388,1295,43,42.23026889,-83.70253139,24.96999931,268
388,1295,43.4,42.23026889,-83.70253139,26.27999878,268
388,1295,44.5,42.23026889,-83.70253139,27.14999962,268
388,1295,44.7,42.23026889,-83.70253139,27.14999962,268
388,1295,45.6,42.23026889,-83.70253139,27.72999954,268
388,1295,46.1,42.2302325,-83.70281806,27.72999954,267
388,1295,46.6,42.2302325,-83.70281806,27.6099987,267
388,1295,47.6,42.2302325,-83.70281806,27.34999847,267
388,1295,48.7,42.2302325,-83.70281806,26.98999977,267
388,1295,49.2,42.23019972,-83.70310222,26.98999977,264
388,1295,49.7,42.23019972,-83.70310222,26.61999893,264
388,1295,50.8,42.23019972,-83.70310222,23.43000031,264
388,1295,51.8,42.23019972,-83.70310222,19.31999969,264
388,1295,52,42.23017778,-83.70333111,19.31999969,262
388,1295,52.8,42.23017778,-83.70333111,17.10000038,262
388,1295,53.9,42.23017778,-83.70333111,16.84000015,262
388,1295,54.4,42.23017778,-83.70333111,16.84000015,262
388,1295,54.8,42.23017778,-83.70333111,16.84000015,262
388,1295,54.9,42.23017778,-83.70333111,15.02999973,262
388,1295,55,42.23016972,-83.70349194,15.02999973,261
388,1295,56,42.23016972,-83.70349194,13.44999981,261
388,1295,57,42.23016972,-83.70349194,12.43999958,261
388,1295,58,42.23016972,-83.70349194,8.989999771,261
388,1295,58.1,42.23017944,-83.70360722,8.989999771,260
388,1295,59.1,42.23017944,-83.70360722,5.96999979,260
388,1295,59.8,42.23017944,-83.70360722,5.96999979,260
388,1295,60.1,42.23017944,-83.70360722,5.159999847,260
388,1295,61.2,42.23018,-83.70366056,4.779999733,260
388,1295,62.2,42.23018,-83.70366056,5,260
388,1295,63.2,42.23018,-83.70366056,6.259999752,260
388,1295,64.1,42.23019444,-83.70371194,6.259999752,260
388,1295,64.3,42.23019444,-83.70371194,12.30999947,260
388,1295,64.8,42.23019444,-83.70371194,12.30999947,260
388,1295,65.3,42.23019444,-83.70371194,15.84999943,260
388,1295,66.4,42.23019444,-83.70371194,16.26000023,260
388,1295,67,42.23018278,-83.70387417,16.26000023,259
388,1295,67.4,42.23018278,-83.70387417,18.02000046,259
388,1295,68.4,42.23018278,-83.70387417,19.43000031,259
388,1295,69.5,42.23018278,-83.70387417,22.57999992,259
388,1295,70,42.23018778,-83.70408667,22.57999992,259
388,1295,70.5,42.23018778,-83.70408667,24.40999985,259
388,1295,71.6,42.23018778,-83.70408667,26.94999886,259
388,1295,72.6,42.23018778,-83.70408667,30.59999847,259
388,1295,73.2,42.23018583,-83.70438167,30.59999847,259
388,1295,73.6,42.23018583,-83.70438167,33.73999786,259
388,1295,74.7,42.23018583,-83.70438167,34.39999771,259
388,1295,74.9,42.23018583,-83.70438167,34.39999771,259
388,1295,75.7,42.23018583,-83.70438167,34.18999863,259
388,1295,76,42.23018111,-83.70468944,34.18999863,258
388,1295,76.8,42.23018111,-83.70468944,34.59000015,258
388,1295,77.8,42.23018111,-83.70468944,35.11000061,258
388,1295,78.9,42.23018111,-83.70468944,35.18000031,258
388,1295,79.1,42.23018694,-83.70501056,35.18000031,258
388,1295,80,42.23018694,-83.70501056,35.25999832,258
388,1295,81,42.23018694,-83.70501056,34.80999756,258
388,1295,82,42.23019222,-83.70535028,33.95999908,258
388,1295,83.1,42.23019222,-83.70535028,33.04000092,258
388,1295,84.1,42.23019222,-83.70535028,33.14999771,258
388,1295,84.3,42.23019222,-83.70535028,33.14999771,258
388,1295,85,42.23020528,-83.70567611,33.14999771,259
388,1295,85.2,42.23020528,-83.70567611,34.04999924,259
388,1295,86.2,42.23020528,-83.70567611,35.36000061,259
388,1295,87.2,42.23020528,-83.70567611,35.52999878,259
388,1295,88,42.23020861,-83.70602917,35.52999878,259
388,1295,88.3,42.23020861,-83.70602917,34.68999863,259
388,1295,89.3,42.23020861,-83.70602917,33.47999954,259
388,1295,90,42.23020861,-83.70602917,33.47999954,259
388,1295,90.4,42.23020861,-83.70602917,29.61999893,259
388,1295,91.1,42.23018472,-83.70633806,29.61999893,259
388,1295,91.4,42.23018472,-83.70633806,19.63999939,259
388,1295,92.4,42.23018472,-83.70633806,16.96999931,259
388,1295,93.5,42.23018472,-83.70633806,15.27999973,259
